time,Wilhelm-Spiritus-Ufer,Wilhelm-Spiritus-Ufer Ri. Sueden,Wilhelm-Spiritus-Ufer Ri. Norden,days
2018-04-06 15:00:00,57,33,24,2018-04-06
2018-04-06 15:15:00,58,29,29,2018-04-06
2018-04-06 15:30:00,68,41,27,2018-04-06
2018-04-06 15:45:00,88,50,38,2018-04-06
2018-04-06 16:00:00,91,60,31,2018-04-06
2018-04-06 16:15:00,98,60,38,2018-04-06
2018-04-06 16:30:00,104,69,35,2018-04-06
2018-04-06 16:45:00,117,72,45,2018-04-06
2018-04-06 17:00:00,106,74,32,2018-04-06
2018-04-06 17:15:00,122,85,37,2018-04-06
2018-04-06 17:30:00,142,105,37,2018-04-06
2018-04-06 17:45:00,155,116,39,2018-04-06
2018-04-06 18:00:00,126,95,31,2018-04-06
2018-04-06 18:15:00,122,75,47,2018-04-06
2018-04-06 18:30:00,122,82,40,2018-04-06
2018-04-06 18:45:00,104,65,39,2018-04-06
2018-04-06 19:00:00,84,47,37,2018-04-06
2018-04-06 19:15:00,59,35,24,2018-04-06
2018-04-06 19:30:00,76,40,36,2018-04-06
2018-04-06 19:45:00,59,31,28,2018-04-06
2018-04-06 20:00:00,70,40,30,2018-04-06
2018-04-06 20:15:00,44,27,17,2018-04-06
2018-04-06 20:30:00,51,28,23,2018-04-06
2018-04-06 20:45:00,47,25,22,2018-04-06
2018-04-06 21:00:00,23,18,5,2018-04-06
2018-04-06 21:15:00,29,16,13,2018-04-06
2018-04-06 21:30:00,35,20,15,2018-04-06
2018-04-06 21:45:00,32,19,13,2018-04-06
2018-04-06 22:00:00,16,11,5,2018-04-06
2018-04-06 22:15:00,19,15,4,2018-04-06
2018-04-06 22:30:00,15,12,3,2018-04-06
2018-04-06 22:45:00,12,8,4,2018-04-06
2018-04-06 23:00:00,11,8,3,2018-04-06
2018-04-06 23:15:00,4,3,1,2018-04-06
2018-04-06 23:30:00,2,2,0,2018-04-06
2018-04-06 23:45:00,2,2,0,2018-04-06
2018-05-06 00:00:00,0,0,0,2018-05-06
2018-05-06 00:15:00,2,1,1,2018-05-06
2018-05-06 00:30:00,0,0,0,2018-05-06
2018-05-06 00:45:00,3,2,1,2018-05-06
2018-05-06 01:00:00,0,0,0,2018-05-06
2018-05-06 01:15:00,0,0,0,2018-05-06
2018-05-06 01:30:00,0,0,0,2018-05-06
2018-05-06 01:45:00,1,0,1,2018-05-06
2018-05-06 02:00:00,1,0,1,2018-05-06
2018-05-06 02:15:00,0,0,0,2018-05-06
2018-05-06 02:30:00,0,0,0,2018-05-06
2018-05-06 02:45:00,0,0,0,2018-05-06
2018-05-06 03:00:00,0,0,0,2018-05-06
2018-05-06 03:15:00,0,0,0,2018-05-06
2018-05-06 03:30:00,1,0,1,2018-05-06
2018-05-06 03:45:00,0,0,0,2018-05-06
2018-05-06 04:00:00,2,0,2,2018-05-06
2018-05-06 04:15:00,0,0,0,2018-05-06
2018-05-06 04:30:00,0,0,0,2018-05-06
2018-05-06 04:45:00,1,1,0,2018-05-06
2018-05-06 05:00:00,3,0,3,2018-05-06
2018-05-06 05:15:00,1,1,0,2018-05-06
2018-05-06 05:30:00,9,1,8,2018-05-06
2018-05-06 05:45:00,13,4,9,2018-05-06
2018-05-06 06:00:00,19,8,11,2018-05-06
2018-05-06 06:15:00,26,10,16,2018-05-06
2018-05-06 06:30:00,42,15,27,2018-05-06
2018-05-06 06:45:00,36,12,24,2018-05-06
2018-05-06 07:00:00,61,11,50,2018-05-06
2018-05-06 07:15:00,62,17,45,2018-05-06
2018-05-06 07:30:00,114,41,73,2018-05-06
2018-05-06 07:45:00,126,33,93,2018-05-06
2018-05-06 08:00:00,144,43,101,2018-05-06
2018-05-06 08:15:00,167,36,131,2018-05-06
2018-05-06 08:30:00,161,44,117,2018-05-06
2018-05-06 08:45:00,110,26,84,2018-05-06
2018-05-06 09:00:00,89,23,66,2018-05-06
2018-05-06 09:15:00,73,22,51,2018-05-06
2018-05-06 09:30:00,54,20,34,2018-05-06
2018-05-06 09:45:00,54,19,35,2018-05-06
2018-05-06 10:00:00,75,20,55,2018-05-06
2018-05-06 10:15:00,20,7,13,2018-05-06
2018-05-06 10:30:00,37,23,14,2018-05-06
2018-05-06 10:45:00,26,11,15,2018-05-06
2018-05-06 11:00:00,31,15,16,2018-05-06
2018-05-06 11:15:00,58,47,11,2018-05-06
2018-05-06 11:30:00,37,23,14,2018-05-06
2018-05-06 11:45:00,28,14,14,2018-05-06
2018-05-06 12:00:00,28,13,15,2018-05-06
2018-05-06 12:15:00,35,16,19,2018-05-06
2018-05-06 12:30:00,45,19,26,2018-05-06
2018-05-06 12:45:00,54,17,37,2018-05-06
2018-05-06 13:00:00,67,32,35,2018-05-06
2018-05-06 13:15:00,65,25,40,2018-05-06
2018-05-06 13:30:00,47,22,25,2018-05-06
2018-05-06 13:45:00,60,36,24,2018-05-06
2018-05-06 14:00:00,42,21,21,2018-05-06
2018-05-06 14:15:00,42,23,19,2018-05-06
2018-05-06 14:30:00,54,24,30,2018-05-06
2018-05-06 14:45:00,50,20,30,2018-05-06
2018-05-06 15:00:00,51,26,25,2018-05-06
2018-05-06 15:15:00,70,41,29,2018-05-06
2018-05-06 15:30:00,64,31,33,2018-05-06
2018-05-06 15:45:00,78,47,31,2018-05-06
2018-05-06 16:00:00,96,47,49,2018-05-06
2018-05-06 16:15:00,103,61,42,2018-05-06
2018-05-06 16:30:00,103,72,31,2018-05-06
2018-05-06 16:45:00,118,84,34,2018-05-06
2018-05-06 17:00:00,114,79,35,2018-05-06
2018-05-06 17:15:00,161,118,43,2018-05-06
2018-05-06 17:30:00,152,101,51,2018-05-06
2018-05-06 17:45:00,148,99,49,2018-05-06
2018-05-06 18:00:00,120,85,35,2018-05-06
2018-05-06 18:15:00,128,86,42,2018-05-06
2018-05-06 18:30:00,101,71,30,2018-05-06
2018-05-06 18:45:00,112,62,50,2018-05-06
2018-05-06 19:00:00,104,62,42,2018-05-06
2018-05-06 19:15:00,87,43,44,2018-05-06
2018-05-06 19:30:00,90,47,43,2018-05-06
2018-05-06 19:45:00,94,62,32,2018-05-06
2018-05-06 20:00:00,72,43,29,2018-05-06
2018-05-06 20:15:00,63,34,29,2018-05-06
2018-05-06 20:30:00,50,28,22,2018-05-06
2018-05-06 20:45:00,46,28,18,2018-05-06
2018-05-06 21:00:00,50,28,22,2018-05-06
2018-05-06 21:15:00,34,17,17,2018-05-06
2018-05-06 21:30:00,44,27,17,2018-05-06
2018-05-06 21:45:00,46,31,15,2018-05-06
2018-05-06 22:00:00,27,20,7,2018-05-06
2018-05-06 22:15:00,24,19,5,2018-05-06
2018-05-06 22:30:00,18,11,7,2018-05-06
2018-05-06 22:45:00,13,9,4,2018-05-06
2018-05-06 23:00:00,8,3,5,2018-05-06
2018-05-06 23:15:00,10,4,6,2018-05-06
2018-05-06 23:30:00,7,4,3,2018-05-06
2018-05-06 23:45:00,7,5,2,2018-05-06
2018-06-06 00:00:00,0,0,0,2018-06-06
2018-06-06 00:15:00,6,5,1,2018-06-06
2018-06-06 00:30:00,1,1,0,2018-06-06
2018-06-06 00:45:00,0,0,0,2018-06-06
2018-06-06 01:00:00,0,0,0,2018-06-06
2018-06-06 01:15:00,0,0,0,2018-06-06
2018-06-06 01:30:00,1,1,0,2018-06-06
2018-06-06 01:45:00,0,0,0,2018-06-06
2018-06-06 02:00:00,0,0,0,2018-06-06
2018-06-06 02:15:00,0,0,0,2018-06-06
2018-06-06 02:30:00,0,0,0,2018-06-06
2018-06-06 02:45:00,0,0,0,2018-06-06
2018-06-06 03:00:00,0,0,0,2018-06-06
2018-06-06 03:15:00,0,0,0,2018-06-06
2018-06-06 03:30:00,0,0,0,2018-06-06
2018-06-06 03:45:00,0,0,0,2018-06-06
2018-06-06 04:00:00,0,0,0,2018-06-06
2018-06-06 04:15:00,0,0,0,2018-06-06
2018-06-06 04:30:00,1,0,1,2018-06-06
2018-06-06 04:45:00,1,0,1,2018-06-06
2018-06-06 05:00:00,0,0,0,2018-06-06
2018-06-06 05:15:00,2,1,1,2018-06-06
2018-06-06 05:30:00,7,0,7,2018-06-06
2018-06-06 05:45:00,24,4,20,2018-06-06
2018-06-06 06:00:00,27,14,13,2018-06-06
2018-06-06 06:15:00,17,8,9,2018-06-06
2018-06-06 06:30:00,43,15,28,2018-06-06
2018-06-06 06:45:00,53,17,36,2018-06-06
2018-06-06 07:00:00,56,12,44,2018-06-06
2018-06-06 07:15:00,74,20,54,2018-06-06
2018-06-06 07:30:00,103,27,76,2018-06-06
2018-06-06 07:45:00,131,35,96,2018-06-06
2018-06-06 08:00:00,153,38,115,2018-06-06
2018-06-06 08:15:00,148,45,103,2018-06-06
2018-06-06 08:30:00,148,41,107,2018-06-06
2018-06-06 08:45:00,132,37,95,2018-06-06
2018-06-06 09:00:00,89,22,67,2018-06-06
2018-06-06 09:15:00,106,23,83,2018-06-06
2018-06-06 09:30:00,55,14,41,2018-06-06
2018-06-06 09:45:00,52,18,34,2018-06-06
2018-06-06 10:00:00,45,21,24,2018-06-06
2018-06-06 10:15:00,51,30,21,2018-06-06
2018-06-06 10:30:00,40,23,17,2018-06-06
2018-06-06 10:45:00,34,16,18,2018-06-06
2018-06-06 11:00:00,50,32,18,2018-06-06
2018-06-06 11:15:00,38,22,16,2018-06-06
2018-06-06 11:30:00,53,27,26,2018-06-06
2018-06-06 11:45:00,59,30,29,2018-06-06
2018-06-06 12:00:00,49,26,23,2018-06-06
2018-06-06 12:15:00,61,30,31,2018-06-06
2018-06-06 12:30:00,44,22,22,2018-06-06
2018-06-06 12:45:00,59,36,23,2018-06-06
2018-06-06 13:00:00,52,22,30,2018-06-06
2018-06-06 13:15:00,68,31,37,2018-06-06
2018-06-06 13:30:00,63,30,33,2018-06-06
2018-06-06 13:45:00,64,30,34,2018-06-06
2018-06-06 14:00:00,55,21,34,2018-06-06
2018-06-06 14:15:00,60,38,22,2018-06-06
2018-06-06 14:30:00,51,27,24,2018-06-06
2018-06-06 14:45:00,68,37,31,2018-06-06
2018-06-06 15:00:00,72,40,32,2018-06-06
2018-06-06 15:15:00,72,43,29,2018-06-06
2018-06-06 15:30:00,87,57,30,2018-06-06
2018-06-06 15:45:00,92,54,38,2018-06-06
2018-06-06 16:00:00,80,58,22,2018-06-06
2018-06-06 16:15:00,113,84,29,2018-06-06
2018-06-06 16:30:00,107,65,42,2018-06-06
2018-06-06 16:45:00,129,80,49,2018-06-06
2018-06-06 17:00:00,137,87,50,2018-06-06
2018-06-06 17:15:00,125,77,48,2018-06-06
2018-06-06 17:30:00,159,108,51,2018-06-06
2018-06-06 17:45:00,163,119,44,2018-06-06
2018-06-06 18:00:00,127,85,42,2018-06-06
2018-06-06 18:15:00,136,94,42,2018-06-06
2018-06-06 18:30:00,121,61,60,2018-06-06
2018-06-06 18:45:00,111,74,37,2018-06-06
2018-06-06 19:00:00,93,53,40,2018-06-06
2018-06-06 19:15:00,98,58,40,2018-06-06
2018-06-06 19:30:00,94,56,38,2018-06-06
2018-06-06 19:45:00,88,46,42,2018-06-06
2018-06-06 20:00:00,66,45,21,2018-06-06
2018-06-06 20:15:00,65,36,29,2018-06-06
2018-06-06 20:30:00,69,46,23,2018-06-06
2018-06-06 20:45:00,61,39,22,2018-06-06
2018-06-06 21:00:00,53,29,24,2018-06-06
2018-06-06 21:15:00,58,24,34,2018-06-06
2018-06-06 21:30:00,41,21,20,2018-06-06
2018-06-06 21:45:00,40,19,21,2018-06-06
2018-06-06 22:00:00,30,19,11,2018-06-06
2018-06-06 22:15:00,28,16,12,2018-06-06
2018-06-06 22:30:00,20,15,5,2018-06-06
2018-06-06 22:45:00,8,3,5,2018-06-06
2018-06-06 23:00:00,21,12,9,2018-06-06
2018-06-06 23:15:00,5,1,4,2018-06-06
2018-06-06 23:30:00,5,3,2,2018-06-06
2018-06-06 23:45:00,3,2,1,2018-06-06
2018-07-06 00:00:00,7,3,4,2018-07-06
2018-07-06 00:15:00,7,3,4,2018-07-06
2018-07-06 00:30:00,5,2,3,2018-07-06
2018-07-06 00:45:00,0,0,0,2018-07-06
2018-07-06 01:00:00,6,4,2,2018-07-06
2018-07-06 01:15:00,4,3,1,2018-07-06
2018-07-06 01:30:00,0,0,0,2018-07-06
2018-07-06 01:45:00,0,0,0,2018-07-06
2018-07-06 02:00:00,0,0,0,2018-07-06
2018-07-06 02:15:00,0,0,0,2018-07-06
2018-07-06 02:30:00,1,1,0,2018-07-06
2018-07-06 02:45:00,2,2,0,2018-07-06
2018-07-06 03:00:00,0,0,0,2018-07-06
2018-07-06 03:15:00,0,0,0,2018-07-06
2018-07-06 03:30:00,1,1,0,2018-07-06
2018-07-06 03:45:00,2,1,1,2018-07-06
2018-07-06 04:00:00,0,0,0,2018-07-06
2018-07-06 04:15:00,1,0,1,2018-07-06
2018-07-06 04:30:00,1,0,1,2018-07-06
2018-07-06 04:45:00,0,0,0,2018-07-06
2018-07-06 05:00:00,1,0,1,2018-07-06
2018-07-06 05:15:00,2,1,1,2018-07-06
2018-07-06 05:30:00,6,1,5,2018-07-06
2018-07-06 05:45:00,17,5,12,2018-07-06
2018-07-06 06:00:00,18,11,7,2018-07-06
2018-07-06 06:15:00,15,7,8,2018-07-06
2018-07-06 06:30:00,33,13,20,2018-07-06
2018-07-06 06:45:00,37,9,28,2018-07-06
2018-07-06 07:00:00,52,16,36,2018-07-06
2018-07-06 07:15:00,66,16,50,2018-07-06
2018-07-06 07:30:00,98,38,60,2018-07-06
2018-07-06 07:45:00,112,39,73,2018-07-06
2018-07-06 08:00:00,134,42,92,2018-07-06
2018-07-06 08:15:00,146,33,113,2018-07-06
2018-07-06 08:30:00,172,37,135,2018-07-06
2018-07-06 08:45:00,110,29,81,2018-07-06
2018-07-06 09:00:00,98,20,78,2018-07-06
2018-07-06 09:15:00,71,18,53,2018-07-06
2018-07-06 09:30:00,72,31,41,2018-07-06
2018-07-06 09:45:00,61,28,33,2018-07-06
2018-07-06 10:00:00,54,23,31,2018-07-06
2018-07-06 10:15:00,36,26,10,2018-07-06
2018-07-06 10:30:00,35,18,17,2018-07-06
2018-07-06 10:45:00,36,21,15,2018-07-06
2018-07-06 11:00:00,36,18,18,2018-07-06
2018-07-06 11:15:00,32,18,14,2018-07-06
2018-07-06 11:30:00,49,26,23,2018-07-06
2018-07-06 11:45:00,50,24,26,2018-07-06
2018-07-06 12:00:00,68,21,47,2018-07-06
2018-07-06 12:15:00,66,36,30,2018-07-06
2018-07-06 12:30:00,43,23,20,2018-07-06
2018-07-06 12:45:00,52,32,20,2018-07-06
2018-07-06 13:00:00,42,22,20,2018-07-06
2018-07-06 13:15:00,52,15,37,2018-07-06
2018-07-06 13:30:00,50,20,30,2018-07-06
2018-07-06 13:45:00,44,22,22,2018-07-06
2018-07-06 14:00:00,51,30,21,2018-07-06
2018-07-06 14:15:00,41,19,22,2018-07-06
2018-07-06 14:30:00,41,20,21,2018-07-06
2018-07-06 14:45:00,46,26,20,2018-07-06
2018-07-06 15:00:00,56,27,29,2018-07-06
2018-07-06 15:15:00,55,33,22,2018-07-06
2018-07-06 15:30:00,72,46,26,2018-07-06
2018-07-06 15:45:00,58,29,29,2018-07-06
2018-07-06 16:00:00,81,55,26,2018-07-06
2018-07-06 16:15:00,76,48,28,2018-07-06
2018-07-06 16:30:00,74,43,31,2018-07-06
2018-07-06 16:45:00,115,87,28,2018-07-06
2018-07-06 17:00:00,121,79,42,2018-07-06
2018-07-06 17:15:00,121,95,26,2018-07-06
2018-07-06 17:30:00,124,90,34,2018-07-06
2018-07-06 17:45:00,68,51,17,2018-07-06
2018-07-06 18:00:00,26,16,10,2018-07-06
2018-07-06 18:15:00,29,20,9,2018-07-06
2018-07-06 18:30:00,33,23,10,2018-07-06
2018-07-06 18:45:00,28,20,8,2018-07-06
2018-07-06 19:00:00,27,24,3,2018-07-06
2018-07-06 19:15:00,40,33,7,2018-07-06
2018-07-06 19:30:00,29,21,8,2018-07-06
2018-07-06 19:45:00,38,27,11,2018-07-06
2018-07-06 20:00:00,16,10,6,2018-07-06
2018-07-06 20:15:00,20,8,12,2018-07-06
2018-07-06 20:30:00,9,4,5,2018-07-06
2018-07-06 20:45:00,12,5,7,2018-07-06
2018-07-06 21:00:00,14,7,7,2018-07-06
2018-07-06 21:15:00,16,11,5,2018-07-06
2018-07-06 21:30:00,9,8,1,2018-07-06
2018-07-06 21:45:00,13,8,5,2018-07-06
2018-07-06 22:00:00,13,5,8,2018-07-06
2018-07-06 22:15:00,11,9,2,2018-07-06
2018-07-06 22:30:00,6,5,1,2018-07-06
2018-07-06 22:45:00,2,1,1,2018-07-06
2018-07-06 23:00:00,0,0,0,2018-07-06
2018-07-06 23:15:00,1,0,1,2018-07-06
2018-07-06 23:30:00,3,2,1,2018-07-06
2018-07-06 23:45:00,1,0,1,2018-07-06
2018-08-06 00:00:00,2,0,2,2018-08-06
2018-08-06 00:15:00,1,1,0,2018-08-06
2018-08-06 00:30:00,3,3,0,2018-08-06
2018-08-06 00:45:00,2,2,0,2018-08-06
2018-08-06 01:00:00,0,0,0,2018-08-06
2018-08-06 01:15:00,1,1,0,2018-08-06
2018-08-06 01:30:00,0,0,0,2018-08-06
2018-08-06 01:45:00,0,0,0,2018-08-06
2018-08-06 02:00:00,0,0,0,2018-08-06
2018-08-06 02:15:00,0,0,0,2018-08-06
2018-08-06 02:30:00,0,0,0,2018-08-06
2018-08-06 02:45:00,0,0,0,2018-08-06
2018-08-06 03:00:00,0,0,0,2018-08-06
2018-08-06 03:15:00,0,0,0,2018-08-06
2018-08-06 03:30:00,0,0,0,2018-08-06
2018-08-06 03:45:00,0,0,0,2018-08-06
2018-08-06 04:00:00,0,0,0,2018-08-06
2018-08-06 04:15:00,1,1,0,2018-08-06
2018-08-06 04:30:00,0,0,0,2018-08-06
2018-08-06 04:45:00,2,0,2,2018-08-06
2018-08-06 05:00:00,1,0,1,2018-08-06
2018-08-06 05:15:00,1,1,0,2018-08-06
2018-08-06 05:30:00,5,1,4,2018-08-06
2018-08-06 05:45:00,7,3,4,2018-08-06
2018-08-06 06:00:00,13,8,5,2018-08-06
2018-08-06 06:15:00,12,4,8,2018-08-06
2018-08-06 06:30:00,24,11,13,2018-08-06
2018-08-06 06:45:00,34,10,24,2018-08-06
2018-08-06 07:00:00,27,8,19,2018-08-06
2018-08-06 07:15:00,32,11,21,2018-08-06
2018-08-06 07:30:00,66,28,38,2018-08-06
2018-08-06 07:45:00,78,21,57,2018-08-06
2018-08-06 08:00:00,79,25,54,2018-08-06
2018-08-06 08:15:00,89,20,69,2018-08-06
2018-08-06 08:30:00,102,16,86,2018-08-06
2018-08-06 08:45:00,73,13,60,2018-08-06
2018-08-06 09:00:00,61,16,45,2018-08-06
2018-08-06 09:15:00,39,14,25,2018-08-06
2018-08-06 09:30:00,33,11,22,2018-08-06
2018-08-06 09:45:00,26,16,10,2018-08-06
2018-08-06 10:00:00,22,5,17,2018-08-06
2018-08-06 10:15:00,15,9,6,2018-08-06
2018-08-06 10:30:00,24,19,5,2018-08-06
2018-08-06 10:45:00,5,2,3,2018-08-06
2018-08-06 11:00:00,13,11,2,2018-08-06
2018-08-06 11:15:00,25,9,16,2018-08-06
2018-08-06 11:30:00,7,6,1,2018-08-06
2018-08-06 11:45:00,11,10,1,2018-08-06
2018-08-06 12:00:00,20,11,9,2018-08-06
2018-08-06 12:15:00,26,11,15,2018-08-06
2018-08-06 12:30:00,21,11,10,2018-08-06
2018-08-06 12:45:00,21,10,11,2018-08-06
2018-08-06 13:00:00,17,8,9,2018-08-06
2018-08-06 13:15:00,53,21,32,2018-08-06
2018-08-06 13:30:00,28,15,13,2018-08-06
2018-08-06 13:45:00,25,10,15,2018-08-06
2018-08-06 14:00:00,39,25,14,2018-08-06
2018-08-06 14:15:00,28,22,6,2018-08-06
2018-08-06 14:30:00,45,26,19,2018-08-06
2018-08-06 14:45:00,51,37,14,2018-08-06
2018-08-06 15:00:00,46,30,16,2018-08-06
2018-08-06 15:15:00,47,33,14,2018-08-06
2018-08-06 15:30:00,58,31,27,2018-08-06
2018-08-06 15:45:00,55,35,20,2018-08-06
2018-08-06 16:00:00,45,32,13,2018-08-06
2018-08-06 16:15:00,69,46,23,2018-08-06
2018-08-06 16:30:00,66,53,13,2018-08-06
2018-08-06 16:45:00,59,37,22,2018-08-06
2018-08-06 17:00:00,81,53,28,2018-08-06
2018-08-06 17:15:00,81,60,21,2018-08-06
2018-08-06 17:30:00,70,49,21,2018-08-06
2018-08-06 17:45:00,77,48,29,2018-08-06
2018-08-06 18:00:00,51,31,20,2018-08-06
2018-08-06 18:15:00,63,31,32,2018-08-06
2018-08-06 18:30:00,58,30,28,2018-08-06
2018-08-06 18:45:00,56,28,28,2018-08-06
2018-08-06 19:00:00,55,21,34,2018-08-06
2018-08-06 19:15:00,38,23,15,2018-08-06
2018-08-06 19:30:00,40,25,15,2018-08-06
2018-08-06 19:45:00,43,15,28,2018-08-06
2018-08-06 20:00:00,32,9,23,2018-08-06
2018-08-06 20:15:00,30,21,9,2018-08-06
2018-08-06 20:30:00,30,19,11,2018-08-06
2018-08-06 20:45:00,49,34,15,2018-08-06
2018-08-06 21:00:00,29,20,9,2018-08-06
2018-08-06 21:15:00,23,12,11,2018-08-06
2018-08-06 21:30:00,40,23,17,2018-08-06
2018-08-06 21:45:00,16,9,7,2018-08-06
2018-08-06 22:00:00,23,19,4,2018-08-06
2018-08-06 22:15:00,11,7,4,2018-08-06
2018-08-06 22:30:00,7,4,3,2018-08-06
2018-08-06 22:45:00,7,5,2,2018-08-06
2018-08-06 23:00:00,10,3,7,2018-08-06
2018-08-06 23:15:00,9,3,6,2018-08-06
2018-08-06 23:30:00,11,7,4,2018-08-06
2018-08-06 23:45:00,6,4,2,2018-08-06
2018-09-06 00:00:00,2,2,0,2018-09-06
2018-09-06 00:15:00,2,0,2,2018-09-06
2018-09-06 00:30:00,3,0,3,2018-09-06
2018-09-06 00:45:00,2,2,0,2018-09-06
2018-09-06 01:00:00,5,1,4,2018-09-06
2018-09-06 01:15:00,5,5,0,2018-09-06
2018-09-06 01:30:00,3,0,3,2018-09-06
2018-09-06 01:45:00,0,0,0,2018-09-06
2018-09-06 02:00:00,2,2,0,2018-09-06
2018-09-06 02:15:00,2,2,0,2018-09-06
2018-09-06 02:30:00,0,0,0,2018-09-06
2018-09-06 02:45:00,2,2,0,2018-09-06
2018-09-06 03:00:00,0,0,0,2018-09-06
2018-09-06 03:15:00,0,0,0,2018-09-06
2018-09-06 03:30:00,0,0,0,2018-09-06
2018-09-06 03:45:00,0,0,0,2018-09-06
2018-09-06 04:00:00,0,0,0,2018-09-06
2018-09-06 04:15:00,1,0,1,2018-09-06
2018-09-06 04:30:00,1,0,1,2018-09-06
2018-09-06 04:45:00,0,0,0,2018-09-06
2018-09-06 05:00:00,0,0,0,2018-09-06
2018-09-06 05:15:00,1,0,1,2018-09-06
2018-09-06 05:30:00,1,1,0,2018-09-06
2018-09-06 05:45:00,1,0,1,2018-09-06
2018-09-06 06:00:00,1,0,1,2018-09-06
2018-09-06 06:15:00,2,1,1,2018-09-06
2018-09-06 06:30:00,4,3,1,2018-09-06
2018-09-06 06:45:00,1,1,0,2018-09-06
2018-09-06 07:00:00,7,1,6,2018-09-06
2018-09-06 07:15:00,3,1,2,2018-09-06
2018-09-06 07:30:00,5,2,3,2018-09-06
2018-09-06 07:45:00,6,3,3,2018-09-06
2018-09-06 08:00:00,6,4,2,2018-09-06
2018-09-06 08:15:00,16,3,13,2018-09-06
2018-09-06 08:30:00,16,6,10,2018-09-06
2018-09-06 08:45:00,24,14,10,2018-09-06
2018-09-06 09:00:00,14,5,9,2018-09-06
2018-09-06 09:15:00,24,10,14,2018-09-06
2018-09-06 09:30:00,23,12,11,2018-09-06
2018-09-06 09:45:00,26,18,8,2018-09-06
2018-09-06 10:00:00,31,15,16,2018-09-06
2018-09-06 10:15:00,40,14,26,2018-09-06
2018-09-06 10:30:00,46,26,20,2018-09-06
2018-09-06 10:45:00,58,23,35,2018-09-06
2018-09-06 11:00:00,35,19,16,2018-09-06
2018-09-06 11:15:00,54,30,24,2018-09-06
2018-09-06 11:30:00,54,32,22,2018-09-06
2018-09-06 11:45:00,57,19,38,2018-09-06
2018-09-06 12:00:00,47,26,21,2018-09-06
2018-09-06 12:15:00,63,31,32,2018-09-06
2018-09-06 12:30:00,54,20,34,2018-09-06
2018-09-06 12:45:00,91,42,49,2018-09-06
2018-09-06 13:00:00,63,32,31,2018-09-06
2018-09-06 13:15:00,59,23,36,2018-09-06
2018-09-06 13:30:00,53,21,32,2018-09-06
2018-09-06 13:45:00,79,37,42,2018-09-06
2018-09-06 14:00:00,67,26,41,2018-09-06
2018-09-06 14:15:00,49,26,23,2018-09-06
2018-09-06 14:30:00,59,20,39,2018-09-06
2018-09-06 14:45:00,121,77,44,2018-09-06
2018-09-06 15:00:00,74,36,38,2018-09-06
2018-09-06 15:15:00,74,38,36,2018-09-06
2018-09-06 15:30:00,86,35,51,2018-09-06
2018-09-06 15:45:00,73,28,45,2018-09-06
2018-09-06 16:00:00,100,30,70,2018-09-06
2018-09-06 16:15:00,79,29,50,2018-09-06
2018-09-06 16:30:00,74,35,39,2018-09-06
2018-09-06 16:45:00,86,28,58,2018-09-06
2018-09-06 17:00:00,83,34,49,2018-09-06
2018-09-06 17:15:00,99,54,45,2018-09-06
2018-09-06 17:30:00,103,35,68,2018-09-06
2018-09-06 17:45:00,70,24,46,2018-09-06
2018-09-06 18:00:00,95,44,51,2018-09-06
2018-09-06 18:15:00,75,22,53,2018-09-06
2018-09-06 18:30:00,79,28,51,2018-09-06
2018-09-06 18:45:00,67,34,33,2018-09-06
2018-09-06 19:00:00,56,22,34,2018-09-06
2018-09-06 19:15:00,72,37,35,2018-09-06
2018-09-06 19:30:00,79,47,32,2018-09-06
2018-09-06 19:45:00,72,46,26,2018-09-06
2018-09-06 20:00:00,80,52,28,2018-09-06
2018-09-06 20:15:00,55,32,23,2018-09-06
2018-09-06 20:30:00,57,33,24,2018-09-06
2018-09-06 20:45:00,47,25,22,2018-09-06
2018-09-06 21:00:00,56,32,24,2018-09-06
2018-09-06 21:15:00,34,26,8,2018-09-06
2018-09-06 21:30:00,46,25,21,2018-09-06
2018-09-06 21:45:00,68,48,20,2018-09-06
2018-09-06 22:00:00,38,22,16,2018-09-06
2018-09-06 22:15:00,36,18,18,2018-09-06
2018-09-06 22:30:00,21,8,13,2018-09-06
2018-09-06 22:45:00,15,4,11,2018-09-06
2018-09-06 23:00:00,22,20,2,2018-09-06
2018-09-06 23:15:00,39,38,1,2018-09-06
2018-09-06 23:30:00,87,77,10,2018-09-06
2018-09-06 23:45:00,15,15,0,2018-09-06
2018-10-06 00:00:00,9,7,2,2018-10-06
2018-10-06 00:15:00,4,4,0,2018-10-06
2018-10-06 00:30:00,2,2,0,2018-10-06
2018-10-06 00:45:00,1,0,1,2018-10-06
2018-10-06 01:00:00,7,1,6,2018-10-06
2018-10-06 01:15:00,0,0,0,2018-10-06
2018-10-06 01:30:00,2,1,1,2018-10-06
2018-10-06 01:45:00,2,2,0,2018-10-06
2018-10-06 02:00:00,1,1,0,2018-10-06
2018-10-06 02:15:00,2,2,0,2018-10-06
2018-10-06 02:30:00,3,1,2,2018-10-06
2018-10-06 02:45:00,5,0,5,2018-10-06
2018-10-06 03:00:00,0,0,0,2018-10-06
2018-10-06 03:15:00,1,1,0,2018-10-06
2018-10-06 03:30:00,1,0,1,2018-10-06
2018-10-06 03:45:00,1,1,0,2018-10-06
2018-10-06 04:00:00,0,0,0,2018-10-06
2018-10-06 04:15:00,2,2,0,2018-10-06
2018-10-06 04:30:00,0,0,0,2018-10-06
